time,open,high,low,close,Volume
2024-06-27T16:10:00Z,19755.7423,19766.0691,19755.6919,19762.113,9930062
2024-06-27T16:15:00Z,19762.4479,19771.7387,19761.3233,19762.5238,10133831
2024-06-27T16:20:00Z,19762.5668,19772.1174,19762.5668,19771.87,9200413
2024-06-27T16:25:00Z,19771.694,19777.8778,19767.093,19774.5687,8031896
2024-06-27T16:30:00Z,19775.0183,19787.1964,19773.0795,19787.1964,9402088
2024-06-27T16:35:00Z,19787.2992,19792.4761,19783.9044,19791.8706,8129520
2024-06-27T16:40:00Z,19792.2502,19792.6813,19778.1182,19792.6813,10559865
2024-06-27T16:45:00Z,19792.9983,19798.8731,19786.4113,19786.4354,9482860
2024-06-27T16:50:00Z,19786.3039,19794.3162,19785.0341,19787.6071,6241186
2024-06-27T16:55:00Z,19787.2321,19789.9386,19775.6222,19775.7334,6122148
2024-06-27T17:00:00Z,19775.649,19791.0112,19775.649,19788.2106,6950633
2024-06-27T17:05:00Z,19788.2519,19790.7249,19785.6127,19788.2336,6527263
2024-06-27T17:10:00Z,19788.1878,19790.3601,19780.4469,19781.8532,6076952
2024-06-27T17:15:00Z,19781.7391,19783.4863,19768.2773,19768.7528,9866519
2024-06-27T17:20:00Z,19768.8606,19785.1103,19768.5058,19783.9068,5949935
2024-06-27T17:25:00Z,19783.9375,19797.5994,19783.9375,19795.9586,8791314
2024-06-27T17:30:00Z,19796.1667,19796.1667,19787.7368,19791.8147,5602329
2024-06-27T17:35:00Z,19791.8889,19802.9449,19791.8889,19798.9679,7670655
2024-06-27T17:40:00Z,19799.0626,19808.1542,19795.6859,19797.1673,7641521
2024-06-27T17:45:00Z,19797.2195,19803.6732,19797.1863,19800.3508,5483992
2024-06-27T17:50:00Z,19799.5748,19800.8543,19791.9051,19795.5324,6533809
2024-06-27T17:55:00Z,19795.6802,19797.1996,19781.5521,19781.754,5602475
2024-06-27T18:00:00Z,19781.3531,19782.0449,19743.8325,19754.4956,8837565
2024-06-27T18:05:00Z,19754.3676,19769.0976,19750.8221,19766.886,7364504
2024-06-27T18:10:00Z,19766.8917,19769.7175,19757.4705,19761.7667,5481897
2024-06-27T18:15:00Z,19762.2449,19767.3154,19745.7868,19755.414,6586517
2024-06-27T18:20:00Z,19755.7705,19764.3089,19753.8389,19763.3259,6248742
2024-06-27T18:25:00Z,19762.9474,19763.9094,19754.3532,19756.1486,5485446
2024-06-27T18:30:00Z,19755.713,19764.0854,19750.5037,19763.8851,6738116
2024-06-27T18:35:00Z,19764.2068,19768.2976,19754.2019,19754.232,5853500
2024-06-27T18:40:00Z,19754.367,19757.5366,19748.8649,19750.9838,5877686
2024-06-27T18:45:00Z,19751.0761,19768.6989,19750.2712,19768.5192,6205206
2024-06-27T18:50:00Z,19768.7023,19785.531,19766.8889,19781.1975,7573595
2024-06-27T18:55:00Z,19780.9455,19787.8752,19779.0059,19786.4972,7016253
2024-06-27T19:00:00Z,19786.6146,19788.1524,19781.9486,19786.6897,7692711
2024-06-27T19:05:00Z,19786.3417,19792.7406,19779.337,19787.8299,6784333
2024-06-27T19:10:00Z,19787.8085,19799.2226,19787.5149,19798.1643,8006622
2024-06-27T19:15:00Z,19798.1513,19802.5139,19779.0332,19782.5466,11285849
2024-06-27T19:20:00Z,19781.9541,19791.2098,19781.2254,19788.3591,8650098
2024-06-27T19:25:00Z,19788.2629,19795.6607,19787.1071,19794.9438,7997396
2024-06-27T19:30:00Z,19794.1219,19795.2004,19783.9274,19784.1231,10503672
2024-06-27T19:35:00Z,19784.0794,19789.6623,19781.3445,19787.7597,11062432
2024-06-27T19:40:00Z,19787.922,19791.7138,19778.1052,19778.6895,14308583
2024-06-27T19:45:00Z,19778.9739,19785.3617,19767.2809,19772.6491,17715374
2024-06-27T19:50:00Z,19767.5925,19775.2579,19743.6218,19744.9573,27580459
2024-06-27T19:55:00Z,19754.4,19788.7579,19754.4,19788.7579,93533595
2024-06-27T20:00:00Z,19789.5018,19789.5018,19789.027,19789.027,119080564
2024-06-28T13:30:00Z,19817.0045,19817.3089,19789.5296,19791.2048,26478292
2024-06-28T13:35:00Z,19791.9713,19845.3253,19791.9713,19841.1109,22008954
2024-06-28T13:40:00Z,19840.5225,19859.4457,19824.9677,19856.7053,19941836
2024-06-28T13:45:00Z,19856.7588,19878.2625,19856.488,19877.2951,19689976
2024-06-28T13:50:00Z,19877.6306,19891.2298,19877.2123,19883.9563,19793114
2024-06-28T13:55:00Z,19884.3133,19904.7293,19880.5019,19904.7293,16849454
2024-06-28T14:00:00Z,19909.8673,19968.2972,19909.8673,19966.7063,22301947
2024-06-28T14:05:00Z,19966.2601,19988.5514,19966.0729,19983.4368,18285070
2024-06-28T14:10:00Z,19983.6925,20011.3242,19983.0534,20010.7537,18736711
2024-06-28T14:15:00Z,20010.8532,20017.7146,19974.5396,19978.29,18278405
2024-06-28T14:20:00Z,19978.5888,19999.9302,19974.2278,19992.2052,13980952
2024-06-28T14:25:00Z,19992.9268,19994.4876,19968.0844,19968.5828,14941955
2024-06-28T14:30:00Z,19968.2507,19994.0018,19967.5663,19984.6839,12282221
2024-06-28T14:35:00Z,19984.6586,19985.936,19953.4431,19954.6071,13960297
2024-06-28T14:40:00Z,19950.4603,19952.4382,19926.7792,19947.3701,15160934
2024-06-28T14:45:00Z,19947.2241,19950.0928,19935.5823,19946.5412,11476039
2024-06-28T14:50:00Z,19946.6703,19950.0336,19904.9563,19906.4121,12631824
2024-06-28T14:55:00Z,19905.8989,19911.3161,19880.7167,19894.5477,12487934
2024-06-28T15:00:00Z,19894.4713,19894.4713,19855.365,19869.3656,13569696
2024-06-28T15:05:00Z,19869.3771,19872.5306,19839.4719,19845.1995,11572896
2024-06-28T15:10:00Z,19844.628,19857.2763,19841.2363,19849.2296,9842394
2024-06-28T15:15:00Z,19848.5103,19858.8564,19845.9561,19855.4929,10008447
2024-06-28T15:20:00Z,19855.672,19879.8769,19855.672,19875.2666,10859631
2024-06-28T15:25:00Z,19874.491,19875.894,19837.1572,19854.262,13267887
2024-06-28T15:30:00Z,19854.756,19873.4147,19852.5358,19873.1294,10491164
2024-06-28T15:35:00Z,19870.8088,19871.5685,19852.729,19869.9021,9488918
2024-06-28T15:40:00Z,19869.9448,19881.0963,19853.8988,19860.2185,10545777
2024-06-28T15:45:00Z,19860.4223,19868.0598,19860.2269,19862.8866,7426573
2024-06-28T15:50:00Z,19862.7965,19873.8062,19860.5723,19864.0405,8085545
2024-06-28T15:55:00Z,19863.9329,19867.4571,19858.2038,19861.8251,7073179
2024-06-28T16:00:00Z,19861.8912,19866.4162,19851.3039,19852.1844,6542572
2024-06-28T16:05:00Z,19852.1968,19852.1968,19817.1612,19821.1689,10511296
2024-06-28T16:10:00Z,19821.3424,19821.3424,19806.8776,19811.2763,10089243
2024-06-28T16:15:00Z,19811.6776,19816.1541,19782.2448,19792.8059,10087710
2024-06-28T16:20:00Z,19791.3614,19808.6839,19787.5242,19804.6808,7782807
2024-06-28T16:25:00Z,19804.4582,19825.1236,19803.6168,19822.5995,7402477
2024-06-28T16:30:00Z,19822.2675,19828.4934,19792.4646,19797.5236,10428105
2024-06-28T16:35:00Z,19796.5594,19798.8839,19761.6336,19761.7045,12756733
2024-06-28T16:40:00Z,19760.8867,19770.9252,19747.3462,19770.9252,12207092
2024-06-28T16:45:00Z,19771.0356,19775.1999,19755.0186,19771.8927,7609475
2024-06-28T16:50:00Z,19772.2087,19780.1164,19765.8328,19777.6644,6183748
2024-06-28T16:55:00Z,19777.4229,19789.8819,19774.6072,19787.856,6902294
2024-06-28T17:00:00Z,19787.118,19787.118,19773.3516,19778.8205,7257380
2024-06-28T17:05:00Z,19778.8647,19811.7032,19777.063,19811.6047,7958396
2024-06-28T17:10:00Z,19811.923,19816.6272,19805.5098,19815.5951,6616901
2024-06-28T17:15:00Z,19815.3595,19815.7532,19808.6002,19811.4649,6128797
2024-06-28T17:20:00Z,19811.8781,19824.2995,19811.4837,19821.5882,6676737
2024-06-28T17:25:00Z,19821.5981,19822.1781,19803.7901,19803.8627,8774092
2024-06-28T17:30:00Z,19805.1188,19813.1456,19796.2579,19797.339,8779631
2024-06-28T17:35:00Z,19798.2175,19804.3963,19794.5659,19802.8592,6759963
2024-06-28T17:40:00Z,19802.8408,19803.6185,19789.1579,19790.7862,6020641
2024-06-28T17:45:00Z,19791.0598,19794.4942,19786.3733,19789.8481,5967163
2024-06-28T17:50:00Z,19790.1367,19798.5967,19788.7342,19792.7628,5626510
2024-06-28T17:55:00Z,19791.819,19796.5189,19788.8371,19796.3056,5062088
2024-06-28T18:00:00Z,19795.692,19810.8112,19790.9026,19810.307,7348405
2024-06-28T18:05:00Z,19809.9702,19809.9702,19799.6515,19806.0458,5474622
2024-06-28T18:10:00Z,19806.0514,19818.9159,19805.2084,19818.9159,6222924
2024-06-28T18:15:00Z,19818.8795,19823.7291,19807.3536,19808.1883,5757290
2024-06-28T18:20:00Z,19808.1196,19808.1196,19765.9396,19771.4264,8116826
2024-06-28T18:25:00Z,19771.3294,19787.8728,19769.0458,19769.0458,6470195
2024-06-28T18:30:00Z,19769.2419,19775.2973,19766.0054,19774.0549,6329378
2024-06-28T18:35:00Z,19774.1595,19786.019,19772.0848,19775.4272,5750690
2024-06-28T18:40:00Z,19775.0877,19784.0768,19771.0688,19772.3884,7233559
2024-06-28T18:45:00Z,19772.4418,19775.7668,19762.4483,19762.4483,6080395
2024-06-28T18:50:00Z,19762.5123,19774.5375,19761.4479,19769.5394,6214413
2024-06-28T18:55:00Z,19769.5171,19771.3291,19765.0254,19767.2224,5605798
2024-06-28T19:00:00Z,19767.2942,19769.9167,19753.6534,19755.3264,8648068
2024-06-28T19:05:00Z,19754.5393,19762.5805,19751.4812,19757.8516,6837616
2024-06-28T19:10:00Z,19758.1557,19758.2103,19746.374,19750.9074,6480744
2024-06-28T19:15:00Z,19750.8383,19760.2617,19747.5655,19759.6208,7838975
2024-06-28T19:20:00Z,19759.842,19764.8165,19744.8888,19751.8887,8802229
2024-06-28T19:25:00Z,19751.8906,19754.6194,19745.0641,19745.765,8341606
2024-06-28T19:30:00Z,19745.7505,19748.3238,19665.8486,19690.962,17885012
2024-06-28T19:35:00Z,19691.5207,19727.1664,19691.5207,19726.1672,13279122
2024-06-28T19:40:00Z,19724.9847,19768.0122,19722.6076,19752.9986,15464666
2024-06-28T19:45:00Z,19753.8295,19763.3412,19744.3805,19755.1865,15873806
2024-06-28T19:50:00Z,19738.9795,19761.8257,19714.5502,19718.3595,40359063
2024-06-28T19:55:00Z,19719.5237,19730.3228,19673.0025,19679.0451,152704805
2024-06-28T20:00:00Z,19681.5476,19682.8709,19681.5476,19682.8709,453724543
2024-07-01T13:30:00Z,19720.1121,19741.4741,19685.838,19691.8026,27466966
2024-07-01T13:35:00Z,19691.898,19726.7879,19691.898,19713.5301,23617231
2024-07-01T13:40:00Z,19713.9342,19713.9342,19675.7201,19677.4308,22368650
2024-07-01T13:45:00Z,19678.0118,19680.7365,19615.73,19619.1492,29720412
2024-07-01T13:50:00Z,19617.7751,19623.9029,19600.4758,19614.6445,22838843
2024-07-01T13:55:00Z,19615.5893,19648.1492,19610.395,19643.4192,18409412
2024-07-01T14:00:00Z,19657.0202,19680.6549,19655.5801,19673.7544,20389848
2024-07-01T14:05:00Z,19675.062,19689.4483,19672.3976,19679.5057,16440231
2024-07-01T14:10:00Z,19679.9543,19680.2078,19583.4935,19583.917,18033651
2024-07-01T14:15:00Z,19583.6547,19676.5879,19577.5355,19672.6651,18108488
2024-07-01T14:20:00Z,19673.7207,19699.2687,19666.2009,19680.2488,19611714
2024-07-01T14:25:00Z,19682.0348,19702.0352,19682.0348,19692.1332,13424398
2024-07-01T14:30:00Z,19693.5627,19697.3702,19680.6556,19680.6556,14542972
2024-07-01T14:35:00Z,19675.896,19706.0899,19664.2984,19664.4355,15386135
2024-07-01T14:40:00Z,19664.0831,19675.8696,19644.4993,19669.9225,14260724
2024-07-01T14:45:00Z,19670.9252,19678.5896,19657.505,19657.505,12128169
2024-07-01T14:50:00Z,19659.2498,19676.9475,19628.7921,19629.0958,12290947
2024-07-01T14:55:00Z,19629.1293,19673.1717,19628.8338,19667.9179,10749865
2024-07-01T15:00:00Z,19668.0478,19669.934,19650.6165,19663.9673,10035526
2024-07-01T15:05:00Z,19664.4121,19671.392,19649.6825,19657.6003,8870574
2024-07-01T15:10:00Z,19657.6178,19702.1617,19654.2124,19701.9531,12565179
2024-07-01T15:15:00Z,19701.5876,19702.3287,19691.5239,19693.7496,9345927
2024-07-01T15:20:00Z,19693.7877,19696.8724,19673.3964,19680.6944,10023084
2024-07-01T15:25:00Z,19680.7584,19713.9095,19680.4829,19710.2233,12373897
2024-07-01T15:30:00Z,19709.3907,19709.3907,19690.6896,19705.2902,10249337
2024-07-01T15:35:00Z,19704.5933,19711.6093,19687.1836,19691.2508,10415325
2024-07-01T15:40:00Z,19691.2175,19712.2721,19690.9907,19693.6116,8577324
2024-07-01T15:45:00Z,19692.9563,19714.99,19692.0876,19709.181,9000036
2024-07-01T15:50:00Z,19709.1138,19725.4446,19709.0471,19720.8363,7654925
2024-07-01T15:55:00Z,19720.5109,19734.5558,19710.0594,19734.5558,9260743
2024-07-01T16:00:00Z,19734.3352,19737.4765,19722.071,19725.5088,9665426
2024-07-01T16:05:00Z,19725.5566,19759.5153,19724.9005,19759.0582,8876220
2024-07-01T16:10:00Z,19759.4006,19770.9421,19748.3369,19770.6635,8491267
2024-07-01T16:15:00Z,19770.4778,19777.4583,19763.4954,19770.4833,8852609
2024-07-01T16:20:00Z,19771.2272,19775.9507,19763.8241,19767.5136,8390409
2024-07-01T16:25:00Z,19767.468,19774.5272,19764.2526,19773.8798,7218807
2024-07-01T16:30:00Z,19773.6736,19777.0556,19762.2694,19762.5032,7861252
2024-07-01T16:35:00Z,19762.9374,19777.3876,19762.9374,19774.946,6871120
2024-07-01T16:40:00Z,19774.7863,19775.3006,19765.0056,19774.1406,7087813
2024-07-01T16:45:00Z,19774.5013,19781.0221,19770.3045,19771.3861,7882917
2024-07-01T16:50:00Z,19771.379,19784.4411,19768.6105,19781.9045,7116420
2024-07-01T16:55:00Z,19781.9913,19785.4983,19763.1051,19770.6267,6802609
2024-07-01T17:00:00Z,19770.4886,19775.0101,19754.4076,19755.0693,7647144
2024-07-01T17:05:00Z,19755.3589,19765.0784,19750.9793,19755.7562,6829838
2024-07-01T17:10:00Z,19756.2602,19770.9405,19753.6758,19764.5836,5734553
2024-07-01T17:15:00Z,19764.2953,19767.5747,19758.4555,19767.4373,6300452
2024-07-01T17:20:00Z,19767.6996,19767.8837,19737.4338,19744.486,7507972
2024-07-01T17:25:00Z,19745.6904,19771.0225,19745.6904,19765.3283,6404210
2024-07-01T17:30:00Z,19765.0416,19765.0416,19755.4512,19759.5403,5135152
2024-07-01T17:35:00Z,19759.6408,19769.5522,19756.3309,19760.3339,5811757
2024-07-01T17:40:00Z,19760.0893,19770.9789,19760.0344,19767.8656,5162305
2024-07-01T17:45:00Z,19767.9135,19770.6629,19755.2232,19755.7521,5438861
2024-07-01T17:50:00Z,19755.5471,19761.7523,19753.0613,19758.0116,5701646
2024-07-01T17:55:00Z,19757.543,19758.2302,19750.2875,19758.024,5806105
2024-07-01T18:00:00Z,19757.8428,19758.081,19742.8648,19755.6486,7875912
2024-07-01T18:05:00Z,19755.8651,19771.348,19754.6734,19770.5583,7469149
2024-07-01T18:10:00Z,19770.6348,19792.6616,19767.8199,19786.0792,8711483
2024-07-01T18:15:00Z,19786.0646,19805.3105,19786.0646,19803.7668,8342896
2024-07-01T18:20:00Z,19803.9522,19803.9522,19783.0794,19784.0378,6946981
2024-07-01T18:25:00Z,19784.0156,19787.1196,19764.2743,19765.0936,7328419
2024-07-01T18:30:00Z,19765.0852,19768.6803,19754.9815,19768.5324,7101320
2024-07-01T18:35:00Z,19768.6214,19773.976,19763.3628,19771.1828,6394075
2024-07-01T18:40:00Z,19771.8982,19776.5114,19769.4518,19776.3285,5629081
2024-07-01T18:45:00Z,19776.3071,19776.756,19763.1135,19763.7562,6309029
2024-07-01T18:50:00Z,19764.2142,19771.2046,19757.9025,19771.2046,6284633
2024-07-01T18:55:00Z,19771.1675,19774.53,19764.5335,19771.4402,6620444
2024-07-01T19:00:00Z,19771.2103,19771.59,19762.742,19768.0433,7371769
2024-07-01T19:05:00Z,19768.3635,19792.8421,19768.3635,19789.1931,8538599
2024-07-01T19:10:00Z,19789.2514,19799.9112,19787.6425,19795.5545,9197438
2024-07-01T19:15:00Z,19795.5196,19795.7842,19781.5535,19784.604,15555956
2024-07-01T19:20:00Z,19784.8256,19786.5813,19772.8057,19777.9887,7603107
2024-07-01T19:25:00Z,19777.1317,19777.4367,19745.306,19765.7597,9509720
2024-07-01T19:30:00Z,19765.4205,19783.7862,19761.3198,19782.5539,8964908
2024-07-01T19:35:00Z,19782.7033,19789.0341,19772.8024,19775.4281,9598056
2024-07-01T19:40:00Z,19776.295,19783.297,19773.0795,19774.1989,10534303
2024-07-01T19:45:00Z,19773.9057,19775.5962,19765.5105,19770.6238,13396747
2024-07-01T19:50:00Z,19776.5253,19815.6878,19776.37,19814.9884,20816999
2024-07-01T19:55:00Z,19818.2305,19827.7488,19807.0374,19808.4476,132306431
2024-07-01T20:00:00Z,19808.9636,19812.2225,19808.9636,19812.2225,49150183
2024-07-02T13:30:00Z,19746.2237,19802.3688,19741.8094,19786.3576,26845400
2024-07-02T13:35:00Z,19784.8403,19813.9161,19772.1667,19804.8392,24332731
2024-07-02T13:40:00Z,19805.4975,19844.5888,19796.8339,19833.2447,20082315
2024-07-02T13:45:00Z,19832.3919,19855.4062,19826.7961,19826.7961,20407471
2024-07-02T13:50:00Z,19826.5947,19834.0289,19814.2239,19830.4943,18640178
2024-07-02T13:55:00Z,19829.6263,19832.6299,19805.4486,19820.7341,15612241
2024-07-02T14:00:00Z,19825.2147,19835.4645,19805.3725,19835.4109,16744559
2024-07-02T14:05:00Z,19833.3484,19846.0673,19817.6821,19822.9205,15810162
2024-07-02T14:10:00Z,19822.7023,19822.7023,19783.7598,19811.3714,18262366
2024-07-02T14:15:00Z,19811.2229,19823.4967,19798.7722,19821.7845,13512964
2024-07-02T14:20:00Z,19821.0068,19822.805,19784.8877,19788.9328,14129888
2024-07-02T14:25:00Z,19789.2798,19819.2525,19789.2798,19817.4651,12320037
2024-07-02T14:30:00Z,19818.2729,19840.7226,19817.6329,19837.8667,15146260
2024-07-02T14:35:00Z,19838.2184,19846.103,19836.0116,19844.3479,12448910
2024-07-02T14:40:00Z,19843.9577,19860.1022,19837.1394,19838.3932,13044714
2024-07-02T14:45:00Z,19837.3509,19851.3248,19826.6139,19844.014,11317255
2024-07-02T14:50:00Z,19843.8902,19867.9289,19843.8902,19865.7284,12194144
2024-07-02T14:55:00Z,19866.8867,19878.1171,19865.5445,19869.1299,12236570
2024-07-02T15:00:00Z,19868.916,19876.6099,19866.049,19873.6114,9410777
2024-07-02T15:05:00Z,19873.693,19889.2137,19873.693,19886.1663,16545350
2024-07-02T15:10:00Z,19885.4132,19886.1509,19865.8513,19873.2288,9591900
2024-07-02T15:15:00Z,19873.3483,19878.9155,19866.1919,19866.6795,8876473
2024-07-02T15:20:00Z,19866.1017,19880.6692,19848.8311,19880.4874,11136197
2024-07-02T15:25:00Z,19880.9227,19881.3814,19874.2327,19880.1063,10641398
2024-07-02T15:30:00Z,19880.3478,19898.5975,19880.3478,19884.7167,8216301
2024-07-02T15:35:00Z,19884.8335,19906.3152,19882.7698,19905.8964,8486509
2024-07-02T15:40:00Z,19905.9525,19909.813,19894.9514,19895.2995,8628406
2024-07-02T15:45:00Z,19895.893,19898.7876,19887.6334,19891.5277,7612165
2024-07-02T15:50:00Z,19891.5258,19896.2,19886.2641,19886.6059,6035597
2024-07-02T15:55:00Z,19886.5314,19886.8337,19854.1165,19856.2012,8392954
2024-07-02T16:00:00Z,19855.9745,19857.9648,19841.9221,19855.1496,7774235
2024-07-02T16:05:00Z,19855.0693,19855.0693,19845.9292,19845.9292,6197093
2024-07-02T16:10:00Z,19845.2685,19845.3686,19830.7417,19837.7977,8104642
2024-07-02T16:15:00Z,19837.4426,19849.5286,19836.43,19849.5286,6034524
2024-07-02T16:20:00Z,19850.3016,19850.3016,19840.548,19843.9934,5838431
2024-07-02T16:25:00Z,19844.0467,19866.2381,19842.3521,19864.9918,7677043
2024-07-02T16:30:00Z,19864.9503,19869.4882,19862.6948,19869.1998,7302296
2024-07-02T16:35:00Z,19868.7792,19869.8086,19861.0097,19865.4056,5783320
2024-07-02T16:40:00Z,19865.4013,19873.2383,19864.4833,19866.9678,6297064
2024-07-02T16:45:00Z,19866.6252,19879.2411,19866.2943,19879.2411,5695725
2024-07-02T16:50:00Z,19879.808,19882.1752,19875.705,19881.5984,5539468
2024-07-02T16:55:00Z,19881.6642,19887.5555,19879.1287,19885.943,6790797
2024-07-02T17:00:00Z,19885.8848,19893.155,19882.0664,19892.9999,5991028
2024-07-02T17:05:00Z,19892.9854,19916.5052,19892.9854,19916.5052,6944153
2024-07-02T17:10:00Z,19917.4331,19934.7604,19917.2845,19929.9764,8260914
2024-07-02T17:15:00Z,19930.2028,19941.7926,19928.2969,19936.1739,7444214
2024-07-02T17:20:00Z,19936.3068,19942.0551,19935.3054,19939.1224,7586486
2024-07-02T17:25:00Z,19939.6306,19940.3291,19932.0768,19933.0011,7655104
2024-07-02T17:30:00Z,19933.1376,19939.2541,19927.2538,19935.8377,7497565
2024-07-02T17:35:00Z,19935.7761,19936.4088,19923.4938,19935.2296,6766434
2024-07-02T17:40:00Z,19935.2959,19945.6069,19935.2959,19942.4193,7520264
2024-07-02T17:45:00Z,19942.5192,19945.1763,19937.5889,19940.2279,6188205
2024-07-02T17:50:00Z,19940.2417,19949.2857,19940.1313,19949.075,7655242
2024-07-02T17:55:00Z,19956.4059,19968.9102,19955.1033,19962.5021,7457355
2024-07-02T18:00:00Z,19962.3655,19970.0344,19960.2747,19970.0344,6438120
2024-07-02T18:05:00Z,19970.2378,19972.9039,19964.9922,19966.1324,6517051
2024-07-02T18:10:00Z,19965.9668,19982.5411,19965.5394,19974.9122,6829554
2024-07-02T18:15:00Z,19974.9785,19975.1356,19967.081,19968.0083,8278495
2024-07-02T18:20:00Z,19967.9061,19980.8287,19966.0494,19980.5289,5463387
2024-07-02T18:25:00Z,19980.6233,19983.6847,19976.8376,19980.2656,6579559
2024-07-02T18:30:00Z,19980.4056,19980.8567,19966.8721,19966.9812,6732779
2024-07-02T18:35:00Z,19967.146,19978.3891,19967.146,19975.364,6260828
2024-07-02T18:40:00Z,19975.2925,19978.1155,19970.3514,19977.4642,6333085
2024-07-02T18:45:00Z,19978.4439,19990.8912,19978.4292,19985.971,7446005
2024-07-02T18:50:00Z,19985.9764,19993.9576,19985.6163,19988.5426,7625429
2024-07-02T18:55:00Z,19988.5451,19994.3398,19978.5616,19978.5616,8222773
2024-07-02T19:00:00Z,19977.7481,19986.1289,19974.9426,19978.045,6715267
2024-07-02T19:05:00Z,19978.2542,19981.6645,19973.3108,19975.4867,7071338
2024-07-02T19:10:00Z,19975.54,19980.5706,19973.026,19979.0474,5915028
2024-07-02T19:15:00Z,19979.0512,19979.0512,19969.0926,19976.0212,9207919
2024-07-02T19:20:00Z,19975.3325,19981.3205,19974.1175,19980.2863,6253557
2024-07-02T19:25:00Z,19979.4862,19984.9332,19976.9117,19982.6573,6571538
2024-07-02T19:30:00Z,19981.807,19989.0693,19980.3699,19986.463,8763551
2024-07-02T19:35:00Z,19986.4372,19989.1115,19982.942,19982.942,9151693
2024-07-02T19:40:00Z,19982.9095,19985.0112,19972.9582,19983.0368,11785664
2024-07-02T19:45:00Z,19983.3911,19984.5429,19970.144,19970.144,12185362
2024-07-02T19:50:00Z,19968.4153,19996.0034,19968.4153,19995.513,21183692
2024-07-02T19:55:00Z,19996.7261,20014.9153,19992.0083,20012.8828,150364856
2024-07-02T20:00:00Z,20013.542,20013.542,20011.893,20011.893,71884522
2024-07-03T13:30:00Z,19995.2791,20038.9129,19995.2791,20033.7365,25700428
2024-07-03T13:35:00Z,20033.1891,20033.1891,20008.2844,20021.6221,20444937
2024-07-03T13:40:00Z,20021.6142,20029.3485,20011.1805,20029.3485,18003341
2024-07-03T13:45:00Z,20027.6914,20034.4518,20019.6562,20034.4518,16214543
2024-07-03T13:50:00Z,20036.6357,20048.6294,20031.8378,20034.1466,13781255
2024-07-03T13:55:00Z,20034.2981,20049.2869,20026.7188,20039.035,13492577
2024-07-03T14:00:00Z,20056.9503,20058.0714,20008.6305,20034.4991,16802651
2024-07-03T14:05:00Z,20034.8346,20048.1043,20022.7583,20027.2884,16351227
2024-07-03T14:10:00Z,20026.9199,20045.9605,20017.5294,20045.7582,16026536
2024-07-03T14:15:00Z,20046.9594,20057.166,20046.1782,20053.1464,14634522
2024-07-03T14:20:00Z,20052.0498,20055.017,20036.8351,20037.53,14159772
2024-07-03T14:25:00Z,20037.5859,20037.5859,20012.6601,20026.1877,15140752
2024-07-03T14:30:00Z,20026.3913,20037.0711,20020.6724,20033.8764,16298931
2024-07-03T14:35:00Z,20033.7045,20044.9639,20028.1272,20041.9923,13922247
2024-07-03T14:40:00Z,20041.8862,20071.7216,20040.9766,20064.5087,16760335
2024-07-03T14:45:00Z,20064.8612,20082.8873,20063.3591,20078.0004,18053644
2024-07-03T14:50:00Z,20078.1091,20078.6105,20059.6267,20071.9844,15603664
2024-07-03T14:55:00Z,20072.851,20086.3736,20070.7898,20077.917,20783697
2024-07-03T15:00:00Z,20078.7832,20084.4588,20061.1031,20065.7132,17535628
2024-07-03T15:05:00Z,20065.8478,20090.7562,20063.9144,20088.1373,14410096
2024-07-03T15:10:00Z,20088.7633,20105.2648,20088.7633,20104.7247,12617529
2024-07-03T15:15:00Z,20105.4058,20114.609,20104.3461,20112.3126,13421811
2024-07-03T15:20:00Z,20112.3222,20117.9876,20107.2061,20111.8398,11051175
2024-07-03T15:25:00Z,20111.5662,20115.5271,20101.6723,20110.2998,12322673
2024-07-03T15:30:00Z,20110.2746,20112.9927,20095.0304,20095.3883,11218487
2024-07-03T15:35:00Z,20095.7064,20105.5328,20095.613,20099.4192,11139199
2024-07-03T15:40:00Z,20098.9107,20114.9702,20095.3402,20114.9702,11135084
2024-07-03T15:45:00Z,20115.0432,20115.3057,20108.3115,20112.5467,11086630
2024-07-03T15:50:00Z,20112.6738,20128.466,20112.4259,20127.3941,14870098
2024-07-03T15:55:00Z,20127.9821,20141.4662,20127.931,20140.79,11872328
2024-07-03T16:00:00Z,20140.3072,20156.3373,20138.7517,20154.4627,9536240
2024-07-03T16:05:00Z,20154.5968,20158.5346,20148.9323,20153.5707,9203330
2024-07-03T16:10:00Z,20153.5455,20160.0272,20148.394,20156.8018,10311610
2024-07-03T16:15:00Z,20156.9293,20171.6024,20154.978,20171.0493,11664922
2024-07-03T16:20:00Z,20171.1611,20177.5673,20167.4969,20170.0636,11665847
2024-07-03T16:25:00Z,20170.5673,20183.0194,20169.2331,20182.8179,12565802
2024-07-03T16:30:00Z,20182.844,20183.5627,20158.6532,20162.4482,13211334
2024-07-03T16:35:00Z,20162.3947,20174.3283,20160.272,20171.1281,10633287
2024-07-03T16:40:00Z,20170.6743,20170.6914,20142.2634,20145.5142,13621249
2024-07-03T16:45:00Z,20144.8039,20149.1397,20132.2842,20141.2216,14987327
2024-07-03T16:50:00Z,20140.3383,20166.0917,20139.0158,20165.2018,20957617
2024-07-03T16:55:00Z,20173.4022,20183.9534,20166.9709,20183.9534,111732405
2024-07-03T17:00:00Z,20185.7883,20186.6335,20185.7883,20186.6335,21540948
2024-07-05T13:30:00Z,20224.1302,20252.8543,20220.0144,20234.8201,28336307
